yr,month,pft,NPP,SMP,run
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,08,ST_DI,0.9536235130684784,-3190.5953884124756,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
2037,09,ST_DI,0.9448244055011016,-5203.183650970459,ED2_wet
