yr,month,pft,NPP,SMP,run
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,09,LD_DI,0.6916012088445661,-5464.000225067139,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,10,LD_DI,0.6228556325664529,-3526.4663696289062,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
2015,11,LD_DI,0.5065862228251773,-3115.6303882598877,analy_dry75
