date,NPP,c_repro,seedbank,seedpool,R
2001-10-11,3.7877498954649915e-8,1.1601786681560538e-9,0.003198034639468779,9.356125871833696e-4,0.0027431359836697982
2001-10-12,3.7877498954649915e-8,1.1601786681560538e-9,0.003182553932569695,9.625299564619669e-4,0.0028081344767795814
2001-10-13,3.7877498954649915e-8,1.1601786681560538e-9,0.003159950277845916,9.962743912685927e-4,0.0028882937934677734
2001-10-14,3.7877498954649915e-8,1.1601786681560538e-9,0.003127386695565829,0.0010396002512269437,0.0029888512536030056
2001-10-15,3.7877498954649915e-8,1.1601786681560538e-9,0.003080112724833308,0.0010971401796300954,0.0031180322020934984
2001-10-16,3.7877498954649915e-8,1.1601786681560538e-9,0.0030093907963031075,0.0011774538672866255,0.003289670172302677
2001-10-17,3.7877498954649915e-8,1.1601786681560538e-9,0.002940861459704327,0.0012546101644623922,0.003529323222193327
2001-10-18,3.7877498954649915e-8,1.1601786681560538e-9,0.002874456212212699,0.0013287192538742082,0.003759453354619993
2001-10-19,3.7877498954649915e-8,1.1601786681560538e-9,0.0028101087088807774,0.001399887699019935,0.003980394973472572
2001-10-20,3.7877498954649915e-8,1.1601786681560538e-9,0.0027477546940755963,0.0014682185598303206,0.004192471428078378
2001-10-21,3.7877498954649915e-8,1.1601786681560538e-9,0.002687331935114185,0.0015338115046663859,0.004395995368620895
2001-10-22,3.7877498954649915e-8,1.1601786681560538e-9,0.002628780158025856,0.0015967629187775495,0.004591269090262133
2001-10-23,3.7877498954649915e-8,1.1601786681560538e-9,0.002572040985372492,0.0016571660093320439,0.00477858486632667
2001-10-24,3.7877498954649915e-8,1.1601786681560538e-9,0.002517057876060304,0.001715110907127653,0.0049582252708940296
2001-10-25,3.7877498954649915e-8,1.1601786681560538e-9,0.002463776067078701,0.0017706847650873845,0.005130463491135053
2001-10-26,3.7877498954649915e-8,1.1601786681560538e-9,0.002412142517104017,0.0018239718536413878,0.005295563629717269
2001-10-27,3.7877498954649915e-8,1.1601786681560538e-9,0.0023621058519078583,0.0018750536530932325,0.005453780997593971
2001-10-28,3.7877498954649915e-8,1.1601786681560538e-9,0.0023136163115118073,0.0019240089430655597,0.005605362397481626
2001-10-29,3.7877498954649915e-8,1.1601786681560538e-9,0.002266625699032119,0.001970913889117119,0.005750546398320729
2001-10-30,3.7877498954649915e-8,1.1601786681560538e-9,0.0022210873311598652,0.0020158421266203066,0.005889563601005684
2001-11-01,3.246393496900524e-8,1.076414726658188e-9,0.002176955990223783,0.0020588648419855,0.006022636895660349
2001-11-02,3.246393496900524e-8,1.076414726658188e-9,0.0021448646705136526,0.002087626188499974,0.006128982457524246
2001-11-03,3.246393496900524e-8,1.076414726658188e-9,0.002115799585918663,0.002113095607755061,0.006192254114066166
2001-11-04,3.246393496900524e-8,1.076414726658188e-9,0.002089469137113561,0.0021356042234399073,0.006245201317743318
2001-11-05,3.246393496900524e-8,1.076414726658188e-9,0.0020656180850961133,0.0021554427799622584,0.006288906149352439
2001-11-06,3.246393496900524e-8,1.076414726658188e-9,0.0020440220672658625,0.0021728676140211206,0.0063243177890741
2001-11-07,3.246393496900524e-8,1.076414726658188e-9,0.0020244830735388466,0.002188105594095368,0.006352272171097698
2001-11-08,3.246393496900524e-8,1.076414726658188e-9,0.0020068256926339396,0.002201351158975577,0.006359882157667233
2001-11-09,3.246393496900524e-8,1.076414726658188e-9,0.0019908939802732776,0.002212784002427279,0.006361250266391164
2001-11-10,3.246393496900524e-8,1.076414726658188e-9,0.0019765488326884775,0.0022225648143407045,0.006356995093353688
2001-11-11,3.246393496900524e-8,1.076414726658188e-9,0.001963665773089496,0.0022308377210004354,0.006347668529555741
2001-11-12,3.246393496900524e-8,1.076414726658188e-9,0.0019521330774956343,0.0022377323569954272,0.00633376433150306
2001-11-13,3.246393496900524e-8,1.076414726658188e-9,0.001941850180907453,0.00224336563216856,0.006315725399391963
2001-11-14,3.246393496900524e-8,1.076414726658188e-9,0.0019327263162148742,0.0022478432448330633,0.00629394998524177
2001-11-15,3.246393496900524e-8,1.076414726658188e-9,0.0019246793472333357,0.0022512609828768005,0.0062687970106334034
2001-11-16,3.246393496900524e-8,1.076414726658188e-9,0.0019176347643921853,0.002253705846748011,0.0062405906400240406
2001-11-17,3.246393496900524e-8,1.076414726658188e-9,0.0019107130026298764,0.0022560688368817063,0.006209624228859556
2001-11-18,3.246393496900524e-8,1.076414726658188e-9,0.0019039117622124324,0.0022583525772438984,0.006178374353646559
2001-11-19,3.246393496900524e-8,1.076414726658188e-9,0.0018972287892301304,0.002260559629204798,0.006146851653571038
2001-11-20,3.246393496900524e-8,1.076414726658188e-9,0.0018906618746395109,0.002262692492911673,0.006115066428586279
2001-11-21,3.246393496900524e-8,1.076414726658188e-9,0.0018842088533261036,0.002264753608632869,0.00608302864808949
2001-11-22,3.246393496900524e-8,1.076414726658188e-9,0.001877867603187407,0.0022667453580735844,0.0060507479593890825
2001-11-23,3.246393496900524e-8,1.076414726658188e-9,0.0018716360442356749,0.0022686700656640076,0.0060182336959672894
2001-11-24,3.246393496900524e-8,1.076414726658188e-9,0.0018655121377200747,0.0022705299998203913,0.005985494885542739
2001-11-25,3.246393496900524e-8,1.076414726658188e-9,0.001859493885267786,0.0022723273741796332,0.005952540257937493
2001-11-26,3.246393496900524e-8,1.076414726658188e-9,0.0018535793280436258,0.002274064348807927,0.0059193782527529135
2001-11-27,3.246393496900524e-8,1.076414726658188e-9,0.0018477665459277867,0.002275743031384019,0.005886017026858687
2001-11-28,3.246393496900524e-8,1.076414726658188e-9,0.0018420536567112912,0.0022773654783576156,0.00585246446169916
2001-11-29,3.246393496900524e-8,1.076414726658188e-9,0.0018364388153087733,0.0022789336960834573,0.005818728170421107
2001-12-01,3.950638109432549e-8,1.2107385722293077e-9,0.0018309202129882002,0.002280449641931569,0.0057848155048269186
2001-12-02,3.950638109432549e-8,1.2107385722293077e-9,0.0018219784110578023,0.0022882384694820944,0.005792607046676569
2001-12-03,3.950638109432549e-8,1.2107385722293077e-9,0.0018149728160534546,0.0022940395196451857,0.005815957799464478
2001-12-04,3.950638109432549e-8,1.2107385722293077e-9,0.0018096929008005586,0.002298090870884264,0.005834343036401352
2001-12-05,3.950638109432549e-8,1.2107385722293077e-9,0.0018059582544192052,0.0023005970229456364,0.0058483502748746564
2001-12-06,3.950638109432549e-8,1.2107385722293077e-9,0.0018036133186504885,0.0023017346534310607,0.005858484333381325
2001-12-07,3.950638109432549e-8,1.2107385722293077e-9,0.0018025231969219352,0.002301657216641486,0.005865181506119095
2001-12-08,3.950638109432549e-8,1.2107385722293077e-9,0.0018025702887454226,0.0023005059361560975,0.005884253262363991
2001-12-09,3.950638109432549e-8,1.2107385722293077e-9,0.001803651565274261,0.0022983979613029303,0.005900590940073119
2001-12-10,3.950638109432549e-8,1.2107385722293077e-9,0.0018056763474443914,0.002295436384332784,0.005914464056119931
2001-12-11,3.950638109432549e-8,1.2107385722293077e-9,0.0018085644813910745,0.0022917122732763365,0.0059261104135101324
2001-12-12,3.950638109432549e-8,1.2107385722293077e-9,0.0018122448303667757,0.002287306358027013,0.005935740681652792
2001-12-13,3.950638109432549e-8,1.2107385722293077e-9,0.001816654020664358,0.002282290437332683,0.005943542194377672
2001-12-14,3.950638109432549e-8,1.2107385722293077e-9,0.0018217353927970682,0.0022767285596146363,0.005949682118505008
2001-12-15,3.950638109432549e-8,1.2107385722293077e-9,0.0018274381196186071,0.0022706780193061733,0.005954310112427177
2001-12-16,3.950638109432549e-8,1.2107385722293077e-9,0.0018337164610488807,0.002264190201795841,0.005957560568808019
2001-12-17,3.950638109432549e-8,1.2107385722293077e-9,0.001839929281750234,0.0022579111528857917,0.005959554516067401
2001-12-18,3.950638109432549e-8,1.2107385722293077e-9,0.0018460772828109754,0.0022518364543488113,0.005961968137073118
2001-12-19,3.950638109432549e-8,1.2107385722293077e-9,0.0018521611576043499,0.0022459617767733118,0.005964795405600994
2001-12-20,3.950638109432549e-8,1.2107385722293077e-9,0.0018581815918759998,0.002240282877754646,0.005968030373629331
2001-12-21,3.950638109432549e-8,1.2107385722293077e-9,0.0018641392638304045,0.00223479560012418,0.005971667170454924
2001-12-22,3.950638109432549e-8,1.2107385722293077e-9,0.0018700348442163106,0.002229495870215312,0.005975700001814567
2001-12-23,3.950638109432549e-8,1.2107385722293077e-9,0.0018758689964111673,0.00222437969616564,0.005980123149012195
2001-12-24,3.950638109432549e-8,1.2107385722293077e-9,0.001881642376504572,0.0022194431662545195,0.005984930968051788
2001-12-25,3.950638109432549e-8,1.2107385722293077e-9,0.0018873556333807487,0.002214682447275234,0.005990117888776144
2001-12-26,3.950638109432549e-8,1.2107385722293077e-9,0.0018930094088000587,0.0022100937829410525,0.005995678414011647
2001-12-27,3.950638109432549e-8,1.2107385722293077e-9,0.0018986043374795666,0.002205673492324442,0.006001607118719113
2001-12-28,3.950638109432549e-8,1.2107385722293077e-9,0.0019041410471726645,0.002201417968328734,0.006007898649150822
2001-12-29,3.950638109432549e-8,1.2107385722293077e-9,0.001909620158747768,0.002197323676191538,0.006014547722013814
2001-12-30,3.950638109432549e-8,1.2107385722293077e-9,0.0019150422862661014,0.002193387152019243,0.006021549123639552
2002-01-01,4.0147514623851856e-8,1.2020179425774903e-9,0.0019204080370585684,0.002189605001351927,0.006028897709160001
2002-01-02,4.0147514623851856e-8,1.2020179425774903e-9,0.0019291415205941733,0.0021823706645784477,0.006039489300613999
2002-01-03,4.0147514623851856e-8,1.2020179425774903e-9,0.0019404249204201824,0.0021727267457733075,0.006040512779697561
2002-01-04,4.0147514623851856e-8,1.2020179425774903e-9,0.001953507002498813,0.002161454725135779,0.0060347381738813325
2002-01-05,4.0147514623851856e-8,1.2020179425774903e-9,0.001967912010823263,0.0021490500143099686,0.006024252592839871
2002-01-06,4.0147514623851856e-8,1.2020179425774903e-9,0.001983322031627291,0.0021358435300597614,0.006010381519241188
2002-01-07,4.0147514623851856e-8,1.2020179425774903e-9,0.0019995154275797263,0.0021220655088289575,0.005994012587782763
2002-01-08,4.0147514623851856e-8,1.2020179425774903e-9,0.002016332284208992,0.002107888835350364,0.005996933694699228
2002-01-09,4.0147514623851856e-8,1.2020179425774903e-9,0.002033653898751047,0.0020934350404204624,0.005998126264178477
2002-01-10,4.0147514623851856e-8,1.2020179425774903e-9,0.002051390031304527,0.0020787956240141516,0.005997912394094623
2002-01-11,4.0147514623851856e-8,1.2020179425774903e-9,0.002069470669806595,0.002064040695118481,0.0059965381132185145
2002-01-12,4.0147514623851856e-8,1.2020179425774903e-9,0.0020878405339617885,0.0020492247547042593,0.0059941952211214405
2002-01-13,4.0147514623851856e-8,1.2020179425774903e-9,0.002106455302574209,0.0020343906766866807,0.00599103589512587
2002-01-14,4.0147514623851856e-8,1.2020179425774903e-9,0.002125278959789853,0.0020195725160628356,0.005987182738283003
2002-01-15,4.0147514623851856e-8,1.2020179425774903e-9,0.002147234435985516,0.0020018449845047317,0.005982735862412339
2002-01-16,4.0147514623851856e-8,1.2020179425774903e-9,0.002169159234666494,0.0019843988498475045,0.0059689926952270905
2002-01-17,4.0147514623851856e-8,1.2020179425774903e-9,0.002191053398697261,0.0019672284040648668,0.005955336360010708
2002-01-18,4.0147514623851856e-8,1.2020179425774903e-9,0.0022129169708823954,0.0019503280639418708,0.005941767727384148
2002-01-19,4.0147514623851856e-8,1.2020179425774903e-9,0.002234749993966669,0.0019336923681951134,0.005928287569571628
2002-01-20,4.0147514623851856e-8,1.2020179425774903e-9,0.0022565525106351255,0.001917315974663057,0.005914896564366153
2002-01-21,4.0147514623851856e-8,1.2020179425774903e-9,0.0022783245635131684,0.001901193657564675,0.005901595298964977
2002-01-22,4.0147514623851856e-8,1.2020179425774903e-9,0.0023000661951666427,0.0018853203048246694,0.00588838427367899
2002-01-23,4.0147514623851856e-8,1.2020179425774903e-9,0.002321777448101916,0.0018696909154635568,0.005875263905519892
2002-01-24,4.0147514623851856e-8,1.2020179425774903e-9,0.0023434583647659645,0.0018543005970509685,0.005862234531668924
2002-01-25,4.0147514623851856e-8,1.2020179425774903e-9,0.002365108987546455,0.001839144563220552,0.005849296412830787
2002-01-26,4.0147514623851856e-8,1.2020179425774903e-9,0.002386729358771828,0.001824218131244902,0.005836449736476293
2002-01-27,4.0147514623851856e-8,1.2020179425774903e-9,0.002408319520711379,0.0018095167196689936,0.005823694619977176
2002-01-28,4.0147514623851856e-8,1.2020179425774903e-9,0.002429879515575343,0.0017950358460006371,0.005811031113636386
2002-01-29,4.0147514623851856e-8,1.2020179425774903e-9,0.0024514093855149766,0.001780771124456501,0.005798459203617082
2002-01-30,4.0147514623851856e-8,1.2020179425774903e-9,0.00247290917262264,0.0017667182637622952,0.005785978814773496
2002-02-01,4.0031653470655177e-8,1.1766162795719328e-9,0.002494378918931879,0.0017528730650057491,0.005773589813386647
2002-02-02,4.0031653470655177e-8,1.1766162795719328e-9,0.002515291937533425,0.0017392316295312565,0.005762412052965806
2002-02-03,4.0031653470655177e-8,1.1766162795719328e-9,0.002536175735204869,0.0017257899114378565,0.0057513060135976
2002-02-04,4.0031653470655177e-8,1.1766162795719328e-9,0.002557030352775458,0.0017125439521876624,0.005740271771421049
2002-02-05,4.0031653470655177e-8,1.1766162795719328e-9,0.002577855831017386,0.0016994898786156089,0.00572930934468923
2002-02-06,4.0031653470655177e-8,1.1766162795719328e-9,0.0025986522106458804,0.0016866239009870874,0.005718418696333287
2002-02-07,4.0031653470655177e-8,1.1766162795719328e-9,0.002619419532319277,0.001673937684190678,0.005678051870618303
2002-02-08,4.0031653470655177e-8,1.1766162795719328e-9,0.0026401578366391032,0.001661428196726173,0.005638242275112539
2002-02-09,4.0031653470655177e-8,1.1766162795719328e-9,0.0026608671641501535,0.0016490924601030123,0.005598980765168045
2002-02-10,4.0031653470655177e-8,1.1766162795719328e-9,0.0026815475553405724,0.0016369275479031495,0.005560258350135934
2002-02-11,4.0031653470655177e-8,1.1766162795719328e-9,0.00270219905064193,0.0016249305848606151,0.005522066190753192
2002-02-12,4.0031653470655177e-8,1.1766162795719328e-9,0.0027228216904293056,0.0016130987459574775,0.0054843955965740866
2002-02-13,4.0031653470655177e-8,1.1766162795719328e-9,0.0027434155150213614,0.001601429255535905,0.005447238023445452
2002-02-14,4.0031653470655177e-8,1.1766162795719328e-9,0.0027639805646804258,0.0015899193864260422,0.005410585071025074
2002-02-15,4.0031653470655177e-8,1.1766162795719328e-9,0.002784516879612569,0.001578566459089414,0.005374428480342428
2002-02-16,4.0031653470655177e-8,1.1766162795719328e-9,0.002805024499967684,0.0015673678407775863,0.005338760131401076
2002-02-17,4.0031653470655177e-8,1.1766162795719328e-9,0.002825503465839563,0.0015563209447057964,0.005303572040821956
2002-02-18,4.0031653470655177e-8,1.1766162795719328e-9,0.002845953817265977,0.0015454232292413002,0.0052688563595269175
2002-02-19,4.0031653470655177e-8,1.1766162795719328e-9,0.0028663755942287543,0.0015346721971061573,0.005234605370461762
2002-02-20,4.0031653470655177e-8,1.1766162795719328e-9,0.0028867688366538574,0.0015240653945942097,0.005200811486358146
2002-02-21,4.0031653470655177e-8,1.1766162795719328e-9,0.002907133584411462,0.001513600410801986,0.005167467247533664
2002-02-22,4.0031653470655177e-8,1.1766162795719328e-9,0.002927469877316036,0.001503274876873292,0.0051345653197294484
2002-02-23,4.0031653470655177e-8,1.1766162795719328e-9,0.002947777755126415,0.0014930864652572353,0.005102098491984664
2002-02-24,4.0031653470655177e-8,1.1766162795719328e-9,0.00296805725754588,0.0014830328889794484,0.0050700596745472445
2002-02-25,4.0031653470655177e-8,1.1766162795719328e-9,0.0029883084242222392,0.00147311190092627,0.005038441896820254
2002-02-26,4.0031653470655177e-8,1.1766162795719328e-9,0.003008531294747899,0.0014633212931416542,0.005007238305343269
2002-02-27,4.0031653470655177e-8,1.1766162795719328e-9,0.003028725908659948,0.00145365889613658,0.004976442161808177
2002-03-01,3.1040215756054738e-9,3.398874255970984e-10,0.0030488923054402296,0.0014441225782107344,0.004946046841108789
2002-03-02,3.1040215756054738e-9,3.398874255970984e-10,0.0030516801149993986,0.0014347108248322486,0.004928170200832701
2002-03-03,3.1040215756054738e-9,3.398874255970984e-10,0.003054464029263019,0.0014254213934935312,0.0049105052277845455
2002-03-04,3.1040215756054738e-9,3.398874255970984e-10,0.003057244053673833,0.0014162520851251385,0.004893048602721108
2002-03-05,3.1040215756054738e-9,3.398874255970984e-10,0.0030600201936669767,0.0014072007432250002,0.004875797051335287
2002-03-06,3.1040215756054738e-9,3.398874255970984e-10,0.0030627924546699934,0.0013982652530057063,0.004858747343764042
2002-03-07,3.1040215756054738e-9,3.398874255970984e-10,0.003065560842102841,0.0013894435405594624,0.004841896294098782
2002-03-08,3.1040215756054738e-9,3.398874255970984e-10,0.0030683253613779066,0.0013807335720403373,0.004825240759898266
2002-03-09,3.1040215756054738e-9,3.398874255970984e-10,0.003071086017900012,0.0013721333528634325,0.004808777641704126
2002-03-10,3.1040215756054738e-9,3.398874255970984e-10,0.0030738428170664286,0.0013636409120236892,0.0047907917008323956
2002-03-11,3.1040215756054738e-9,3.398874255970984e-10,0.003076595764266887,0.0013552543546107604,0.004773016318373944
2002-03-12,3.1040215756054738e-9,3.398874255970984e-10,0.003079344864883586,0.0013469718216477962,0.004755448131189695
2002-03-13,3.1040215756054738e-9,3.398874255970984e-10,0.0030820901242912036,0.001338791489388198,0.004738083825442455
2002-03-14,3.1040215756054738e-9,3.398874255970984e-10,0.0030848315478569097,0.0013307115686265623,0.004720920135937328
2002-03-15,3.1040215756054738e-9,3.398874255970984e-10,0.003087569140940373,0.0013227303040235152,0.004703953845469688
2002-03-16,3.1040215756054738e-9,3.398874255970984e-10,0.003090302908893775,0.0013148459734441487,0.0046871817841806695
2002-03-17,3.1040215756054738e-9,3.398874255970984e-10,0.003093032857061817,0.001307056887309779,0.0046706008289201266
2002-03-18,3.1040215756054738e-9,3.398874255970984e-10,0.0030957589907817337,0.0012993613879627478,0.0046542079026170155
2002-03-19,3.1040215756054738e-9,3.398874255970984e-10,0.0030984813153833025,0.0012917578490439971,0.004637999973657123
2002-03-20,3.1040215756054738e-9,3.398874255970984e-10,0.0031011998361888523,0.0012842446748831517,0.0046219740552681365
2002-03-21,3.1040215756054738e-9,3.398874255970984e-10,0.0031039145585132766,0.0012768202999008512,0.004606127204911958
2002-03-22,3.1040215756054738e-9,3.398874255970984e-10,0.0031066254876640424,0.0012694831880230776,0.004590456523684218
